14:55:10 INFO  application.ApplicationManager - Start browser FIREFOX
14:56:37 INFO  tests.TestBase - Start on method - addContactTestCSV
14:56:37 INFO  tests.TestBase - Start test with Data - [Contact(name=Sasha, lastName=Asdfgh, email=kselon02@bk.ru, phone=9874115632, address=Haifa, description=friend)]
14:56:37 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:56:40 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:56:40 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:56:40 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:56:41 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:56:41 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:56:41 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:56:41 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:56:41 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:56:41 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:56:41 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:56:41 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:56:42 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:56:42 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:56:42 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:56:42 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:56:43 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:56:43 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:56:44 INFO  tests.TestBase - End off method - addContactTestCSV
14:56:44 INFO  tests.TestBase - ==================================
14:56:44 INFO  tests.TestBase - Start on method - addContactTestCSV
14:56:44 INFO  tests.TestBase - Start test with Data - [Contact(name=Mosha, lastName=wrnaertn, email=kselon03@bk.ru, phone=1411567412, address=Haifa, description=friend)]
14:56:44 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:56:47 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:56:47 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:56:47 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:56:47 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:56:47 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:56:47 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:56:47 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:56:47 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:56:47 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:56:48 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:56:48 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:56:48 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:56:48 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:56:48 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:56:48 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:56:50 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:56:50 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:56:50 INFO  tests.TestBase - End off method - addContactTestCSV
14:56:50 INFO  tests.TestBase - ==================================
14:56:50 INFO  tests.TestBase - Start on method - addContactTestCSV
14:56:50 INFO  tests.TestBase - Start test with Data - [Contact(name=Gosha, lastName=gndgn, email=kselon04@bk.ru, phone=3245631125, address=Haifa, description=friend)]
14:56:50 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:56:53 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:56:53 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:56:53 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:56:53 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:56:53 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:56:53 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:56:54 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:56:54 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:56:54 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:56:54 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:56:54 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:56:54 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:56:54 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:56:55 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:56:55 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:56:56 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:56:56 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:56:56 INFO  tests.TestBase - End off method - addContactTestCSV
14:56:56 INFO  tests.TestBase - ==================================
14:56:56 INFO  tests.TestBase - Start on method - addContactTestCSV
14:56:56 INFO  tests.TestBase - Start test with Data - [Contact(name=Resae, lastName=aetnxf , email=kselon05@bk.ru, phone=1211452145, address=Haifa, description=friend)]
14:56:56 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:56:59 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:56:59 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:56:59 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:57:00 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:57:00 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:57:00 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:57:00 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:57:00 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:57:00 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:57:00 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:57:00 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:57:01 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:57:01 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:57:01 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:57:01 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:57:02 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:57:02 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:57:02 INFO  tests.TestBase - End off method - addContactTestCSV
14:57:02 INFO  tests.TestBase - ==================================
14:57:02 INFO  tests.TestBase - Start on method - addContactTestCSV
14:57:02 INFO  tests.TestBase - Start test with Data - [Contact(name=Trew, lastName=aweegear, email=kselon61@bk.ru, phone=9811569856, address=Haifa, description=friend)]
14:57:02 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:57:06 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:57:06 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:57:06 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:57:06 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:57:06 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:57:06 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:57:06 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:57:06 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:57:06 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:57:07 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:57:07 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:57:07 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:57:07 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:57:07 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:57:07 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:57:09 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:57:09 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:57:09 INFO  tests.TestBase - End off method - addContactTestCSV
14:57:09 INFO  tests.TestBase - ==================================
14:57:09 INFO  tests.TestBase - Start on method - addContactTestCSV
14:57:09 INFO  tests.TestBase - Start test with Data - [Contact(name=John, lastName=zdgWEg, email=kselon07@bk.ru, phone=6587114521, address=Haifa, description=friend)]
14:57:09 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:57:12 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:57:12 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:57:12 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:57:13 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:57:13 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:57:13 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:57:13 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:57:13 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:57:13 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:57:13 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:57:14 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:57:14 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:57:14 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:57:14 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:57:14 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:57:15 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:57:16 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:57:16 INFO  tests.TestBase - End off method - addContactTestCSV
14:57:16 INFO  tests.TestBase - ==================================
14:57:16 INFO  tests.TestBase - Start on method - addContactTestCSV
14:57:16 INFO  tests.TestBase - Start test with Data - [Contact(name=Jane, lastName=ezrneren, email=kselon08@bk.ru, phone=1211589654, address=Haifa, description=friend)]
14:57:16 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:57:19 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:57:19 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:57:19 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:57:19 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:57:19 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:57:19 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:57:19 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:57:20 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:57:20 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:57:20 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:57:20 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:57:20 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:57:20 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:57:21 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:57:21 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:57:22 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:57:22 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:57:22 INFO  tests.TestBase - End off method - addContactTestCSV
14:57:22 INFO  tests.TestBase - ==================================
14:57:22 INFO  tests.TestBase - Start on method - addContactTestCSV
14:57:22 INFO  tests.TestBase - Start test with Data - [Contact(name=Mila, lastName=rehaeerh, email=kselon91@bk.ru, phone=1241156987, address=Haifa, description=friend)]
14:57:22 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:57:25 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:57:25 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:57:25 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:57:26 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:57:26 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:57:26 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:57:26 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:57:26 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:57:26 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:57:27 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:57:27 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:57:27 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:57:27 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:57:27 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:57:27 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:57:29 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:57:29 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:57:29 INFO  tests.TestBase - End off method - addContactTestCSV
14:57:29 INFO  tests.TestBase - ==================================
14:57:29 INFO  tests.TestBase - Start on method - removeAllContacts
14:57:29 INFO  tests.TestBase - Start test with Data - []
14:57:29 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:57:32 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:57:32 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:32 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:32 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:32 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:32 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:57:32 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:57:33 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:33 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:33 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:33 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:33 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:57:33 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:57:34 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:34 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:34 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:34 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:34 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:57:34 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:57:35 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:35 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:35 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:35 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:36 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:57:36 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:57:36 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:36 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:36 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:36 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:37 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:57:37 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:57:37 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:37 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:37 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:37 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:38 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:57:38 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:57:38 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:38 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:38 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:38 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:39 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:57:39 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:57:39 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:39 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:39 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:39 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:40 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:57:40 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:57:40 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:40 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:40 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:40 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:41 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:57:41 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:57:41 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:41 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:41 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:41 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:42 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:57:42 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:57:42 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:42 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:42 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:42 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:43 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:57:43 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:57:44 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:44 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:44 INFO  tests.TestBase - End off method - removeAllContacts
14:57:44 INFO  tests.TestBase - ==================================
14:57:44 INFO  tests.TestBase - Start on method - removeOneContact
14:57:44 INFO  tests.TestBase - Start test with Data - []
14:57:44 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:57:47 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:57:47 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:57:47 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:57:47 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:57:47 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:57:47 INFO  tests.TestBase - End off method - removeOneContact
